activityTypeId,activityTypeName,amountFC,amountUSD,date,exchangeRate,expenseTypeId,expenseTypeName
FAFvIo1DPZrqzBVyAIju,Block Ice,30500.0,10.52,2025-02-26,2900,rJmQiBwOFlBSMV2xqVWU,Monthly Commitment
FAFvIo1DPZrqzBVyAIju,Block Ice,41000.0,14.14,2025-02-27,2900,rJmQiBwOFlBSMV2xqVWU,Monthly Commitment
FAFvIo1DPZrqzBVyAIju,Block Ice,30500.0,10.52,2025-02-28,2900,rJmQiBwOFlBSMV2xqVWU,Monthly Commitment
FAFvIo1DPZrqzBVyAIju,Block Ice,30500.0,10.52,2025-03-01,2900,rJmQiBwOFlBSMV2xqVWU,Monthly Commitment
FAFvIo1DPZrqzBVyAIju,Block Ice,30500.0,10.52,2025-03-02,2900,rJmQiBwOFlBSMV2xqVWU,Monthly Commitment
FAFvIo1DPZrqzBVyAIju,Block Ice,42000.0,14.48,2025-03-03,2900,rJmQiBwOFlBSMV2xqVWU,Monthly Commitment
FAFvIo1DPZrqzBVyAIju,Block Ice,30500.0,10.52,2025-03-04,2900,rJmQiBwOFlBSMV2xqVWU,Monthly Commitment
FAFvIo1DPZrqzBVyAIju,Block Ice,34000.0,11.72,2025-03-05,2900,rJmQiBwOFlBSMV2xqVWU,Monthly Commitment
FAFvIo1DPZrqzBVyAIju,Block Ice,37500.0,12.93,2025-03-06,2900,rJmQiBwOFlBSMV2xqVWU,Monthly Commitment
FAFvIo1DPZrqzBVyAIju,Block Ice,30500.0,10.52,2025-03-08,2900,rJmQiBwOFlBSMV2xqVWU,Monthly Commitment
FAFvIo1DPZrqzBVyAIju,Block Ice,37500.0,12.93,2025-03-09,2900,rJmQiBwOFlBSMV2xqVWU,Monthly Commitment
FAFvIo1DPZrqzBVyAIju,Block Ice,34000.0,11.72,2025-03-10,2900,rJmQiBwOFlBSMV2xqVWU,Monthly Commitment
FAFvIo1DPZrqzBVyAIju,Block Ice,34000.0,11.72,2025-03-11,2900,rJmQiBwOFlBSMV2xqVWU,Monthly Commitment
FAFvIo1DPZrqzBVyAIju,Block Ice,5000.0,1.72,2025-02-26,2900,Kz0wYCTSR6vrdcSI1P2x,Staff
FAFvIo1DPZrqzBVyAIju,Block Ice,7000.0,2.41,2025-02-27,2900,Kz0wYCTSR6vrdcSI1P2x,Staff
FAFvIo1DPZrqzBVyAIju,Block Ice,1157000.0,398.97,2025-02-28,2900,Kz0wYCTSR6vrdcSI1P2x,Staff
FAFvIo1DPZrqzBVyAIju,Block Ice,535000.0,184.48,2025-03-01,2900,Kz0wYCTSR6vrdcSI1P2x,Staff
FAFvIo1DPZrqzBVyAIju,Block Ice,515000.0,177.59,2025-03-02,2900,Kz0wYCTSR6vrdcSI1P2x,Staff
FAFvIo1DPZrqzBVyAIju,Block Ice,21000.0,7.24,2025-03-03,2900,Kz0wYCTSR6vrdcSI1P2x,Staff
FAFvIo1DPZrqzBVyAIju,Block Ice,370000.0,127.59,2025-03-04,2900,Kz0wYCTSR6vrdcSI1P2x,Staff
FAFvIo1DPZrqzBVyAIju,Block Ice,7000.0,2.41,2025-03-05,2900,Kz0wYCTSR6vrdcSI1P2x,Staff
FAFvIo1DPZrqzBVyAIju,Block Ice,14000.0,4.83,2025-03-09,2900,Kz0wYCTSR6vrdcSI1P2x,Staff
FAFvIo1DPZrqzBVyAIju,Block Ice,315000.0,108.62,2025-03-10,2900,Kz0wYCTSR6vrdcSI1P2x,Staff
FAFvIo1DPZrqzBVyAIju,Block Ice,7000.0,2.41,2025-03-11,2900,Kz0wYCTSR6vrdcSI1P2x,Staff
FAFvIo1DPZrqzBVyAIju,Block Ice,111500.0,38.45,2025-02-28,2900,K94oRU4tnZ5H29EYT0p2,Tax Charges
FAFvIo1DPZrqzBVyAIju,Block Ice,11000.0,3.79,2025-03-03,2900,K94oRU4tnZ5H29EYT0p2,Tax Charges
FAFvIo1DPZrqzBVyAIju,Block Ice,75000.0,25.86,2025-02-26,2900,GuB4Y1lggUzAbXiuNipL,Generator Fuel
FAFvIo1DPZrqzBVyAIju,Block Ice,150000.0,51.72,2025-03-03,2900,GuB4Y1lggUzAbXiuNipL,Generator Fuel
FAFvIo1DPZrqzBVyAIju,Block Ice,235000.0,81.03,2025-03-04,2900,GuB4Y1lggUzAbXiuNipL,Generator Fuel
FAFvIo1DPZrqzBVyAIju,Block Ice,75000.0,25.86,2025-03-05,2900,GuB4Y1lggUzAbXiuNipL,Generator Fuel
FAFvIo1DPZrqzBVyAIju,Block Ice,75000.0,25.86,2025-03-06,2900,GuB4Y1lggUzAbXiuNipL,Generator Fuel
FAFvIo1DPZrqzBVyAIju,Block Ice,75000.0,25.86,2025-03-09,2900,GuB4Y1lggUzAbXiuNipL,Generator Fuel
FAFvIo1DPZrqzBVyAIju,Block Ice,150000.0,51.72,2025-03-11,2900,GuB4Y1lggUzAbXiuNipL,Generator Fuel
FAFvIo1DPZrqzBVyAIju,Block Ice,21500.0,7.41,2025-02-26,2900,T9xCRoYcemSHcQq2wu8o,Rolling Equipment
FAFvIo1DPZrqzBVyAIju,Block Ice,119500.0,41.21,2025-02-27,2900,T9xCRoYcemSHcQq2wu8o,Rolling Equipment
FAFvIo1DPZrqzBVyAIju,Block Ice,60000.0,20.69,2025-02-28,2900,T9xCRoYcemSHcQq2wu8o,Rolling Equipment
FAFvIo1DPZrqzBVyAIju,Block Ice,17500.0,6.03,2025-03-01,2900,T9xCRoYcemSHcQq2wu8o,Rolling Equipment
FAFvIo1DPZrqzBVyAIju,Block Ice,17500.0,6.03,2025-03-02,2900,T9xCRoYcemSHcQq2wu8o,Rolling Equipment
FAFvIo1DPZrqzBVyAIju,Block Ice,167500.0,57.76,2025-03-03,2900,T9xCRoYcemSHcQq2wu8o,Rolling Equipment
FAFvIo1DPZrqzBVyAIju,Block Ice,100000.0,34.48,2025-03-09,2900,T9xCRoYcemSHcQq2wu8o,Rolling Equipment
FAFvIo1DPZrqzBVyAIju,Block Ice,15000.0,5.17,2025-03-11,2900,T9xCRoYcemSHcQq2wu8o,Rolling Equipment
FAFvIo1DPZrqzBVyAIju,Block Ice,128000.0,44.14,2025-02-26,2900,xsNBbGxClX3PrQ3MCVNp,Maintenance & Repairs of Machines
FAFvIo1DPZrqzBVyAIju,Block Ice,92000.0,31.72,2025-02-28,2900,xsNBbGxClX3PrQ3MCVNp,Maintenance & Repairs of Machines
FAFvIo1DPZrqzBVyAIju,Block Ice,92000.0,31.72,2025-03-03,2900,xsNBbGxClX3PrQ3MCVNp,Maintenance & Repairs of Machines
FAFvIo1DPZrqzBVyAIju,Block Ice,23000.0,7.93,2025-03-04,2900,xsNBbGxClX3PrQ3MCVNp,Maintenance & Repairs of Machines
FAFvIo1DPZrqzBVyAIju,Block Ice,188600.0,65.03,2025-03-06,2900,xsNBbGxClX3PrQ3MCVNp,Maintenance & Repairs of Machines
FAFvIo1DPZrqzBVyAIju,Block Ice,870000.0,300.0,2025-03-08,2900,xsNBbGxClX3PrQ3MCVNp,Maintenance & Repairs of Machines
FAFvIo1DPZrqzBVyAIju,Block Ice,87000.0,30.0,2025-03-10,2900,xsNBbGxClX3PrQ3MCVNp,Maintenance & Repairs of Machines
FAFvIo1DPZrqzBVyAIju,Block Ice,46000.0,15.86,2025-03-11,2900,xsNBbGxClX3PrQ3MCVNp,Maintenance & Repairs of Machines
FAFvIo1DPZrqzBVyAIju,Block Ice,89000.0,30.69,2025-03-01,2900,imVuQbhtYp1jQn2bygzu,Maintenance & Repairs of Rolling Equipment
FAFvIo1DPZrqzBVyAIju,Block Ice,870000.0,300.0,2025-03-08,2900,imVuQbhtYp1jQn2bygzu,Maintenance & Repairs of Rolling Equipment
FAFvIo1DPZrqzBVyAIju,Block Ice,58000.0,20.0,2025-03-10,2900,imVuQbhtYp1jQn2bygzu,Maintenance & Repairs of Rolling Equipment
FAFvIo1DPZrqzBVyAIju,Block Ice,42000.0,14.48,2025-03-03,2900,youlqtnjC7i6QcAYr9Xt,Construction & Real Estate Repairs
FAFvIo1DPZrqzBVyAIju,Block Ice,23000.0,7.93,2025-02-26,2900,Q13wfciYwm1ExhDF212r,Miscellaneous Expenses
FAFvIo1DPZrqzBVyAIju,Block Ice,22000.0,7.59,2025-02-27,2900,Q13wfciYwm1ExhDF212r,Miscellaneous Expenses
FAFvIo1DPZrqzBVyAIju,Block Ice,72000.0,24.83,2025-03-01,2900,Q13wfciYwm1ExhDF212r,Miscellaneous Expenses
FAFvIo1DPZrqzBVyAIju,Block Ice,40000.0,13.79,2025-03-03,2900,Q13wfciYwm1ExhDF212r,Miscellaneous Expenses
FAFvIo1DPZrqzBVyAIju,Block Ice,14000.0,4.83,2025-03-04,2900,Q13wfciYwm1ExhDF212r,Miscellaneous Expenses
FAFvIo1DPZrqzBVyAIju,Block Ice,23000.0,7.93,2025-03-05,2900,Q13wfciYwm1ExhDF212r,Miscellaneous Expenses
FAFvIo1DPZrqzBVyAIju,Block Ice,43000.0,14.83,2025-03-06,2900,Q13wfciYwm1ExhDF212r,Miscellaneous Expenses
FAFvIo1DPZrqzBVyAIju,Block Ice,33000.0,11.38,2025-03-09,2900,Q13wfciYwm1ExhDF212r,Miscellaneous Expenses
FAFvIo1DPZrqzBVyAIju,Block Ice,25000.0,8.62,2025-03-10,2900,Q13wfciYwm1ExhDF212r,Miscellaneous Expenses
FAFvIo1DPZrqzBVyAIju,Block Ice,7000.0,2.41,2025-03-11,2900,Q13wfciYwm1ExhDF212r,Miscellaneous Expenses
FAFvIo1DPZrqzBVyAIju,Block Ice,30500.0,10.52,2025-02-26,2900,rJmQiBwOFlBSMV2xqVWU,Monthly Commitment
FAFvIo1DPZrqzBVyAIju,Block Ice,31000.0,10.69,2025-02-27,2900,rJmQiBwOFlBSMV2xqVWU,Monthly Commitment
FAFvIo1DPZrqzBVyAIju,Block Ice,30500.0,10.52,2025-02-28,2900,rJmQiBwOFlBSMV2xqVWU,Monthly Commitment
FAFvIo1DPZrqzBVyAIju,Block Ice,30500.0,10.52,2025-03-01,2900,rJmQiBwOFlBSMV2xqVWU,Monthly Commitment
FAFvIo1DPZrqzBVyAIju,Block Ice,30500.0,10.52,2025-03-02,2900,rJmQiBwOFlBSMV2xqVWU,Monthly Commitment
FAFvIo1DPZrqzBVyAIju,Block Ice,42000.0,14.48,2025-03-03,2900,rJmQiBwOFlBSMV2xqVWU,Monthly Commitment
FAFvIo1DPZrqzBVyAIju,Block Ice,30500.0,10.52,2025-03-04,2900,rJmQiBwOFlBSMV2xqVWU,Monthly Commitment
FAFvIo1DPZrqzBVyAIju,Block Ice,34000.0,11.72,2025-03-05,2900,rJmQiBwOFlBSMV2xqVWU,Monthly Commitment
FAFvIo1DPZrqzBVyAIju,Block Ice,36500.0,12.59,2025-03-06,2900,rJmQiBwOFlBSMV2xqVWU,Monthly Commitment
FAFvIo1DPZrqzBVyAIju,Block Ice,41500.0,14.31,2025-03-07,2900,rJmQiBwOFlBSMV2xqVWU,Monthly Commitment
FAFvIo1DPZrqzBVyAIju,Block Ice,30500.0,10.52,2025-03-08,2900,rJmQiBwOFlBSMV2xqVWU,Monthly Commitment
FAFvIo1DPZrqzBVyAIju,Block Ice,37500.0,12.93,2025-03-09,2900,rJmQiBwOFlBSMV2xqVWU,Monthly Commitment
FAFvIo1DPZrqzBVyAIju,Block Ice,34000.0,11.72,2025-03-10,2900,rJmQiBwOFlBSMV2xqVWU,Monthly Commitment
FAFvIo1DPZrqzBVyAIju,Block Ice,34000.0,11.72,2025-03-11,2900,rJmQiBwOFlBSMV2xqVWU,Monthly Commitment
FAFvIo1DPZrqzBVyAIju,Block Ice,34000.0,11.72,2025-03-12,2900,rJmQiBwOFlBSMV2xqVWU,Monthly Commitment
FAFvIo1DPZrqzBVyAIju,Block Ice,41000.0,14.14,2025-03-13,2900,rJmQiBwOFlBSMV2xqVWU,Monthly Commitment
FAFvIo1DPZrqzBVyAIju,Block Ice,30500.0,10.52,2025-03-14,2900,rJmQiBwOFlBSMV2xqVWU,Monthly Commitment
FAFvIo1DPZrqzBVyAIju,Block Ice,30500.0,10.52,2025-03-15,2900,rJmQiBwOFlBSMV2xqVWU,Monthly Commitment
FAFvIo1DPZrqzBVyAIju,Block Ice,30500.0,10.52,2025-03-16,2900,rJmQiBwOFlBSMV2xqVWU,Monthly Commitment
FAFvIo1DPZrqzBVyAIju,Block Ice,41000.0,14.14,2025-03-17,2900,rJmQiBwOFlBSMV2xqVWU,Monthly Commitment
FAFvIo1DPZrqzBVyAIju,Block Ice,34000.0,11.72,2025-03-18,2900,rJmQiBwOFlBSMV2xqVWU,Monthly Commitment
FAFvIo1DPZrqzBVyAIju,Block Ice,34000.0,11.72,2025-03-19,2900,rJmQiBwOFlBSMV2xqVWU,Monthly Commitment
FAFvIo1DPZrqzBVyAIju,Block Ice,41000.0,14.14,2025-03-20,2900,rJmQiBwOFlBSMV2xqVWU,Monthly Commitment
FAFvIo1DPZrqzBVyAIju,Block Ice,30500.0,10.52,2025-03-21,2900,rJmQiBwOFlBSMV2xqVWU,Monthly Commitment
FAFvIo1DPZrqzBVyAIju,Block Ice,30500.0,10.52,2025-03-22,2900,rJmQiBwOFlBSMV2xqVWU,Monthly Commitment
FAFvIo1DPZrqzBVyAIju,Block Ice,37500.0,12.93,2025-03-23,2900,rJmQiBwOFlBSMV2xqVWU,Monthly Commitment
FAFvIo1DPZrqzBVyAIju,Block Ice,34000.0,11.72,2025-03-24,2900,rJmQiBwOFlBSMV2xqVWU,Monthly Commitment
FAFvIo1DPZrqzBVyAIju,Block Ice,34000.0,11.72,2025-03-25,2900,rJmQiBwOFlBSMV2xqVWU,Monthly Commitment
FAFvIo1DPZrqzBVyAIju,Block Ice,34000.0,11.72,2025-03-26,2900,rJmQiBwOFlBSMV2xqVWU,Monthly Commitment
FAFvIo1DPZrqzBVyAIju,Block Ice,41000.0,14.14,2025-03-27,2900,rJmQiBwOFlBSMV2xqVWU,Monthly Commitment
FAFvIo1DPZrqzBVyAIju,Block Ice,30500.0,10.52,2025-03-28,2900,rJmQiBwOFlBSMV2xqVWU,Monthly Commitment
FAFvIo1DPZrqzBVyAIju,Block Ice,5000.0,1.72,2025-02-26,2900,Kz0wYCTSR6vrdcSI1P2x,Staff
FAFvIo1DPZrqzBVyAIju,Block Ice,7000.0,2.41,2025-02-27,2900,Kz0wYCTSR6vrdcSI1P2x,Staff
FAFvIo1DPZrqzBVyAIju,Block Ice,1107000.0,381.72,2025-02-28,2900,Kz0wYCTSR6vrdcSI1P2x,Staff
FAFvIo1DPZrqzBVyAIju,Block Ice,535000.0,184.48,2025-03-01,2900,Kz0wYCTSR6vrdcSI1P2x,Staff
FAFvIo1DPZrqzBVyAIju,Block Ice,515000.0,177.59,2025-03-02,2900,Kz0wYCTSR6vrdcSI1P2x,Staff
FAFvIo1DPZrqzBVyAIju,Block Ice,336000.0,115.86,2025-03-03,2900,Kz0wYCTSR6vrdcSI1P2x,Staff
FAFvIo1DPZrqzBVyAIju,Block Ice,370000.0,127.59,2025-03-04,2900,Kz0wYCTSR6vrdcSI1P2x,Staff
FAFvIo1DPZrqzBVyAIju,Block Ice,7000.0,2.41,2025-03-05,2900,Kz0wYCTSR6vrdcSI1P2x,Staff
FAFvIo1DPZrqzBVyAIju,Block Ice,7000.0,2.41,2025-03-06,2900,Kz0wYCTSR6vrdcSI1P2x,Staff
FAFvIo1DPZrqzBVyAIju,Block Ice,7000.0,2.41,2025-03-07,2900,Kz0wYCTSR6vrdcSI1P2x,Staff
FAFvIo1DPZrqzBVyAIju,Block Ice,7000.0,2.41,2025-03-09,2900,Kz0wYCTSR6vrdcSI1P2x,Staff
FAFvIo1DPZrqzBVyAIju,Block Ice,315000.0,108.62,2025-03-10,2900,Kz0wYCTSR6vrdcSI1P2x,Staff
FAFvIo1DPZrqzBVyAIju,Block Ice,7000.0,2.41,2025-03-11,2900,Kz0wYCTSR6vrdcSI1P2x,Staff
FAFvIo1DPZrqzBVyAIju,Block Ice,7000.0,2.41,2025-03-12,2900,Kz0wYCTSR6vrdcSI1P2x,Staff
FAFvIo1DPZrqzBVyAIju,Block Ice,7000.0,2.41,2025-03-14,2900,Kz0wYCTSR6vrdcSI1P2x,Staff
FAFvIo1DPZrqzBVyAIju,Block Ice,7000.0,2.41,2025-03-15,2900,Kz0wYCTSR6vrdcSI1P2x,Staff
FAFvIo1DPZrqzBVyAIju,Block Ice,14000.0,4.83,2025-03-16,2900,Kz0wYCTSR6vrdcSI1P2x,Staff
FAFvIo1DPZrqzBVyAIju,Block Ice,7000.0,2.41,2025-03-17,2900,Kz0wYCTSR6vrdcSI1P2x,Staff
FAFvIo1DPZrqzBVyAIju,Block Ice,7000.0,2.41,2025-03-18,2900,Kz0wYCTSR6vrdcSI1P2x,Staff
FAFvIo1DPZrqzBVyAIju,Block Ice,7000.0,2.41,2025-03-20,2900,Kz0wYCTSR6vrdcSI1P2x,Staff
FAFvIo1DPZrqzBVyAIju,Block Ice,7000.0,2.41,2025-03-23,2900,Kz0wYCTSR6vrdcSI1P2x,Staff
FAFvIo1DPZrqzBVyAIju,Block Ice,5000.0,1.72,2025-03-24,2900,Kz0wYCTSR6vrdcSI1P2x,Staff
FAFvIo1DPZrqzBVyAIju,Block Ice,7000.0,2.41,2025-03-25,2900,Kz0wYCTSR6vrdcSI1P2x,Staff
FAFvIo1DPZrqzBVyAIju,Block Ice,5000.0,1.72,2025-03-26,2900,Kz0wYCTSR6vrdcSI1P2x,Staff
FAFvIo1DPZrqzBVyAIju,Block Ice,5000.0,1.72,2025-03-27,2900,Kz0wYCTSR6vrdcSI1P2x,Staff
FAFvIo1DPZrqzBVyAIju,Block Ice,102500.0,35.34,2025-02-28,2900,K94oRU4tnZ5H29EYT0p2,Tax Charges
FAFvIo1DPZrqzBVyAIju,Block Ice,50000.0,17.24,2025-03-02,2900,K94oRU4tnZ5H29EYT0p2,Tax Charges
FAFvIo1DPZrqzBVyAIju,Block Ice,50000.0,17.24,2025-03-12,2900,K94oRU4tnZ5H29EYT0p2,Tax Charges
FAFvIo1DPZrqzBVyAIju,Block Ice,210000.0,72.41,2025-03-13,2900,K94oRU4tnZ5H29EYT0p2,Tax Charges
FAFvIo1DPZrqzBVyAIju,Block Ice,110000.0,37.93,2025-03-17,2900,K94oRU4tnZ5H29EYT0p2,Tax Charges
FAFvIo1DPZrqzBVyAIju,Block Ice,75000.0,25.86,2025-02-26,2900,GuB4Y1lggUzAbXiuNipL,Generator Fuel
FAFvIo1DPZrqzBVyAIju,Block Ice,150000.0,51.72,2025-03-02,2900,GuB4Y1lggUzAbXiuNipL,Generator Fuel
FAFvIo1DPZrqzBVyAIju,Block Ice,235000.0,81.03,2025-03-03,2900,GuB4Y1lggUzAbXiuNipL,Generator Fuel
FAFvIo1DPZrqzBVyAIju,Block Ice,75000.0,25.86,2025-03-04,2900,GuB4Y1lggUzAbXiuNipL,Generator Fuel
FAFvIo1DPZrqzBVyAIju,Block Ice,75000.0,25.86,2025-03-05,2900,GuB4Y1lggUzAbXiuNipL,Generator Fuel
FAFvIo1DPZrqzBVyAIju,Block Ice,75000.0,25.86,2025-03-08,2900,GuB4Y1lggUzAbXiuNipL,Generator Fuel
FAFvIo1DPZrqzBVyAIju,Block Ice,150000.0,51.72,2025-03-10,2900,GuB4Y1lggUzAbXiuNipL,Generator Fuel
FAFvIo1DPZrqzBVyAIju,Block Ice,78000.0,26.9,2025-03-16,2900,GuB4Y1lggUzAbXiuNipL,Generator Fuel
FAFvIo1DPZrqzBVyAIju,Block Ice,75000.0,25.86,2025-03-18,2900,GuB4Y1lggUzAbXiuNipL,Generator Fuel
FAFvIo1DPZrqzBVyAIju,Block Ice,75000.0,25.86,2025-03-22,2900,GuB4Y1lggUzAbXiuNipL,Generator Fuel
FAFvIo1DPZrqzBVyAIju,Block Ice,75000.0,25.86,2025-03-24,2900,GuB4Y1lggUzAbXiuNipL,Generator Fuel
FAFvIo1DPZrqzBVyAIju,Block Ice,75000.0,25.86,2025-03-25,2900,GuB4Y1lggUzAbXiuNipL,Generator Fuel
FAFvIo1DPZrqzBVyAIju,Block Ice,21500.0,7.41,2025-02-26,2900,T9xCRoYcemSHcQq2wu8o,Rolling Equipment
FAFvIo1DPZrqzBVyAIju,Block Ice,19500.0,6.72,2025-02-27,2900,T9xCRoYcemSHcQq2wu8o,Rolling Equipment
FAFvIo1DPZrqzBVyAIju,Block Ice,60000.0,20.69,2025-02-28,2900,T9xCRoYcemSHcQq2wu8o,Rolling Equipment
FAFvIo1DPZrqzBVyAIju,Block Ice,17500.0,6.03,2025-03-02,2900,T9xCRoYcemSHcQq2wu8o,Rolling Equipment
FAFvIo1DPZrqzBVyAIju,Block Ice,167500.0,57.76,2025-03-03,2900,T9xCRoYcemSHcQq2wu8o,Rolling Equipment
FAFvIo1DPZrqzBVyAIju,Block Ice,90000.0,31.03,2025-03-07,2900,T9xCRoYcemSHcQq2wu8o,Rolling Equipment
FAFvIo1DPZrqzBVyAIju,Block Ice,100000.0,34.48,2025-03-09,2900,T9xCRoYcemSHcQq2wu8o,Rolling Equipment
FAFvIo1DPZrqzBVyAIju,Block Ice,15000.0,5.17,2025-03-11,2900,T9xCRoYcemSHcQq2wu8o,Rolling Equipment
