activityTypeId,activityTypeName,amountFC,amountUSD,date,exchangeRate,expenseTypeId,expenseTypeName
FAFvIo1DPZrqzBVyAIju,Block Ice,90000.0,31.03,2025-03-12,2900,T9xCRoYcemSHcQq2wu8o,Rolling Equipment
FAFvIo1DPZrqzBVyAIju,Block Ice,90000.0,31.03,2025-03-16,2900,T9xCRoYcemSHcQq2wu8o,Rolling Equipment
FAFvIo1DPZrqzBVyAIju,Block Ice,90000.0,31.03,2025-03-17,2900,T9xCRoYcemSHcQq2wu8o,Rolling Equipment
FAFvIo1DPZrqzBVyAIju,Block Ice,90000.0,31.03,2025-03-18,2900,T9xCRoYcemSHcQq2wu8o,Rolling Equipment
FAFvIo1DPZrqzBVyAIju,Block Ice,90000.0,31.03,2025-03-20,2900,T9xCRoYcemSHcQq2wu8o,Rolling Equipment
FAFvIo1DPZrqzBVyAIju,Block Ice,90000.0,31.03,2025-03-21,2900,T9xCRoYcemSHcQq2wu8o,Rolling Equipment
FAFvIo1DPZrqzBVyAIju,Block Ice,90000.0,31.03,2025-03-23,2900,T9xCRoYcemSHcQq2wu8o,Rolling Equipment
FAFvIo1DPZrqzBVyAIju,Block Ice,20000.0,6.9,2025-03-24,2900,T9xCRoYcemSHcQq2wu8o,Rolling Equipment
FAFvIo1DPZrqzBVyAIju,Block Ice,115500.0,39.83,2025-03-25,2900,T9xCRoYcemSHcQq2wu8o,Rolling Equipment
FAFvIo1DPZrqzBVyAIju,Block Ice,77500.0,26.72,2025-03-26,2900,T9xCRoYcemSHcQq2wu8o,Rolling Equipment
FAFvIo1DPZrqzBVyAIju,Block Ice,25500.0,8.79,2025-03-27,2900,T9xCRoYcemSHcQq2wu8o,Rolling Equipment
FAFvIo1DPZrqzBVyAIju,Block Ice,77500.0,26.72,2025-03-28,2900,T9xCRoYcemSHcQq2wu8o,Rolling Equipment
FAFvIo1DPZrqzBVyAIju,Block Ice,128000.0,44.14,2025-02-26,2900,xsNBbGxClX3PrQ3MCVNp,Maintenance & Repairs of Machines
FAFvIo1DPZrqzBVyAIju,Block Ice,2000.0,0.69,2025-02-27,2900,xsNBbGxClX3PrQ3MCVNp,Maintenance & Repairs of Machines
FAFvIo1DPZrqzBVyAIju,Block Ice,92000.0,31.72,2025-02-28,2900,xsNBbGxClX3PrQ3MCVNp,Maintenance & Repairs of Machines
FAFvIo1DPZrqzBVyAIju,Block Ice,92000.0,31.72,2025-03-03,2900,xsNBbGxClX3PrQ3MCVNp,Maintenance & Repairs of Machines
FAFvIo1DPZrqzBVyAIju,Block Ice,23000.0,7.93,2025-03-04,2900,xsNBbGxClX3PrQ3MCVNp,Maintenance & Repairs of Machines
FAFvIo1DPZrqzBVyAIju,Block Ice,188600.0,65.03,2025-03-06,2900,xsNBbGxClX3PrQ3MCVNp,Maintenance & Repairs of Machines
FAFvIo1DPZrqzBVyAIju,Block Ice,146000.0,50.34,2025-03-10,2900,xsNBbGxClX3PrQ3MCVNp,Maintenance & Repairs of Machines
FAFvIo1DPZrqzBVyAIju,Block Ice,40000.0,13.79,2025-03-11,2900,xsNBbGxClX3PrQ3MCVNp,Maintenance & Repairs of Machines
FAFvIo1DPZrqzBVyAIju,Block Ice,58000.0,20.0,2025-03-19,2900,xsNBbGxClX3PrQ3MCVNp,Maintenance & Repairs of Machines
FAFvIo1DPZrqzBVyAIju,Block Ice,55000.0,18.97,2025-03-22,2900,xsNBbGxClX3PrQ3MCVNp,Maintenance & Repairs of Machines
FAFvIo1DPZrqzBVyAIju,Block Ice,98600.0,34.0,2025-03-24,2900,xsNBbGxClX3PrQ3MCVNp,Maintenance & Repairs of Machines
FAFvIo1DPZrqzBVyAIju,Block Ice,40000.0,13.79,2025-03-26,2900,xsNBbGxClX3PrQ3MCVNp,Maintenance & Repairs of Machines
FAFvIo1DPZrqzBVyAIju,Block Ice,59000.0,20.34,2025-03-01,2900,imVuQbhtYp1jQn2bygzu,Maintenance & Repairs of Rolling Equipment
FAFvIo1DPZrqzBVyAIju,Block Ice,110000.0,37.93,2025-03-03,2900,imVuQbhtYp1jQn2bygzu,Maintenance & Repairs of Rolling Equipment
FAFvIo1DPZrqzBVyAIju,Block Ice,361000.0,124.48,2025-03-08,2900,imVuQbhtYp1jQn2bygzu,Maintenance & Repairs of Rolling Equipment
FAFvIo1DPZrqzBVyAIju,Block Ice,4000.0,1.38,2025-03-23,2900,imVuQbhtYp1jQn2bygzu,Maintenance & Repairs of Rolling Equipment
FAFvIo1DPZrqzBVyAIju,Block Ice,6000.0,2.07,2025-03-27,2900,imVuQbhtYp1jQn2bygzu,Maintenance & Repairs of Rolling Equipment
FAFvIo1DPZrqzBVyAIju,Block Ice,23000.0,7.93,2025-02-26,2900,Q13wfciYwm1ExhDF212r,Miscellaneous Expenses
FAFvIo1DPZrqzBVyAIju,Block Ice,100000.0,34.48,2025-03-01,2900,Q13wfciYwm1ExhDF212r,Miscellaneous Expenses
FAFvIo1DPZrqzBVyAIju,Block Ice,330000.0,113.79,2025-03-03,2900,Q13wfciYwm1ExhDF212r,Miscellaneous Expenses
FAFvIo1DPZrqzBVyAIju,Block Ice,14000.0,4.83,2025-03-04,2900,Q13wfciYwm1ExhDF212r,Miscellaneous Expenses
FAFvIo1DPZrqzBVyAIju,Block Ice,23000.0,7.93,2025-03-05,2900,Q13wfciYwm1ExhDF212r,Miscellaneous Expenses
FAFvIo1DPZrqzBVyAIju,Block Ice,43000.0,14.83,2025-03-06,2900,Q13wfciYwm1ExhDF212r,Miscellaneous Expenses
FAFvIo1DPZrqzBVyAIju,Block Ice,55000.0,18.97,2025-03-07,2900,Q13wfciYwm1ExhDF212r,Miscellaneous Expenses
FAFvIo1DPZrqzBVyAIju,Block Ice,30000.0,10.34,2025-03-09,2900,Q13wfciYwm1ExhDF212r,Miscellaneous Expenses
FAFvIo1DPZrqzBVyAIju,Block Ice,25000.0,8.62,2025-03-10,2900,Q13wfciYwm1ExhDF212r,Miscellaneous Expenses
FAFvIo1DPZrqzBVyAIju,Block Ice,7000.0,2.41,2025-03-11,2900,Q13wfciYwm1ExhDF212r,Miscellaneous Expenses
FAFvIo1DPZrqzBVyAIju,Block Ice,246500.0,85.0,2025-03-13,2900,Q13wfciYwm1ExhDF212r,Miscellaneous Expenses
FAFvIo1DPZrqzBVyAIju,Block Ice,20000.0,6.9,2025-03-15,2900,Q13wfciYwm1ExhDF212r,Miscellaneous Expenses
FAFvIo1DPZrqzBVyAIju,Block Ice,23000.0,7.93,2025-03-16,2900,Q13wfciYwm1ExhDF212r,Miscellaneous Expenses
FAFvIo1DPZrqzBVyAIju,Block Ice,30000.0,10.34,2025-03-17,2900,Q13wfciYwm1ExhDF212r,Miscellaneous Expenses
FAFvIo1DPZrqzBVyAIju,Block Ice,26000.0,8.97,2025-03-18,2900,Q13wfciYwm1ExhDF212r,Miscellaneous Expenses
FAFvIo1DPZrqzBVyAIju,Block Ice,10000.0,3.45,2025-03-19,2900,Q13wfciYwm1ExhDF212r,Miscellaneous Expenses
FAFvIo1DPZrqzBVyAIju,Block Ice,50000.0,17.24,2025-03-20,2900,Q13wfciYwm1ExhDF212r,Miscellaneous Expenses
FAFvIo1DPZrqzBVyAIju,Block Ice,3000.0,1.03,2025-03-21,2900,Q13wfciYwm1ExhDF212r,Miscellaneous Expenses
FAFvIo1DPZrqzBVyAIju,Block Ice,25500.0,8.79,2025-03-22,2900,Q13wfciYwm1ExhDF212r,Miscellaneous Expenses
FAFvIo1DPZrqzBVyAIju,Block Ice,10000.0,3.45,2025-03-23,2900,Q13wfciYwm1ExhDF212r,Miscellaneous Expenses
FAFvIo1DPZrqzBVyAIju,Block Ice,29500.0,10.17,2025-03-24,2900,Q13wfciYwm1ExhDF212r,Miscellaneous Expenses
FAFvIo1DPZrqzBVyAIju,Block Ice,95000.0,32.76,2025-03-25,2900,Q13wfciYwm1ExhDF212r,Miscellaneous Expenses
FAFvIo1DPZrqzBVyAIju,Block Ice,36000.0,12.41,2025-03-26,2900,Q13wfciYwm1ExhDF212r,Miscellaneous Expenses
FAFvIo1DPZrqzBVyAIju,Block Ice,30500.0,10.52,2025-03-27,2900,Q13wfciYwm1ExhDF212r,Miscellaneous Expenses
FAFvIo1DPZrqzBVyAIju,Block Ice,110000.0,37.93,2025-03-28,2900,Q13wfciYwm1ExhDF212r,Miscellaneous Expenses
FAFvIo1DPZrqzBVyAIju,Block Ice,34000.0,11.72,2005-04-01,2900,rJmQiBwOFlBSMV2xqVWU,Monthly Commitment
FAFvIo1DPZrqzBVyAIju,Block Ice,34000.0,11.72,2005-04-02,2900,rJmQiBwOFlBSMV2xqVWU,Monthly Commitment
FAFvIo1DPZrqzBVyAIju,Block Ice,44500.0,15.34,2025-04-03,2900,rJmQiBwOFlBSMV2xqVWU,Monthly Commitment
FAFvIo1DPZrqzBVyAIju,Block Ice,34000.0,11.72,2025-04-04,2900,rJmQiBwOFlBSMV2xqVWU,Monthly Commitment
FAFvIo1DPZrqzBVyAIju,Block Ice,30500.0,10.52,2025-04-05,2900,rJmQiBwOFlBSMV2xqVWU,Monthly Commitment
FAFvIo1DPZrqzBVyAIju,Block Ice,30500.0,10.52,2025-04-06,2900,rJmQiBwOFlBSMV2xqVWU,Monthly Commitment
FAFvIo1DPZrqzBVyAIju,Block Ice,37500.0,12.93,2025-04-07,2900,rJmQiBwOFlBSMV2xqVWU,Monthly Commitment
FAFvIo1DPZrqzBVyAIju,Block Ice,37500.0,12.93,2025-04-08,2900,rJmQiBwOFlBSMV2xqVWU,Monthly Commitment
FAFvIo1DPZrqzBVyAIju,Block Ice,37500.0,12.93,2025-04-09,2900,rJmQiBwOFlBSMV2xqVWU,Monthly Commitment
FAFvIo1DPZrqzBVyAIju,Block Ice,46500.0,16.03,2025-04-10,2900,rJmQiBwOFlBSMV2xqVWU,Monthly Commitment
FAFvIo1DPZrqzBVyAIju,Block Ice,34000.0,11.72,2025-04-11,2900,rJmQiBwOFlBSMV2xqVWU,Monthly Commitment
FAFvIo1DPZrqzBVyAIju,Block Ice,34000.0,11.72,2025-04-12,2900,rJmQiBwOFlBSMV2xqVWU,Monthly Commitment
FAFvIo1DPZrqzBVyAIju,Block Ice,37500.0,12.93,2025-04-13,2900,rJmQiBwOFlBSMV2xqVWU,Monthly Commitment
FAFvIo1DPZrqzBVyAIju,Block Ice,37500.0,12.93,2025-04-14,2900,rJmQiBwOFlBSMV2xqVWU,Monthly Commitment
FAFvIo1DPZrqzBVyAIju,Block Ice,37500.0,12.93,2025-04-15,2900,rJmQiBwOFlBSMV2xqVWU,Monthly Commitment
FAFvIo1DPZrqzBVyAIju,Block Ice,39500.0,13.62,2025-04-16,2900,rJmQiBwOFlBSMV2xqVWU,Monthly Commitment
FAFvIo1DPZrqzBVyAIju,Block Ice,41000.0,14.14,2025-04-17,2900,rJmQiBwOFlBSMV2xqVWU,Monthly Commitment
FAFvIo1DPZrqzBVyAIju,Block Ice,34000.0,11.72,2025-04-18,2900,rJmQiBwOFlBSMV2xqVWU,Monthly Commitment
FAFvIo1DPZrqzBVyAIju,Block Ice,34000.0,11.72,2025-04-19,2900,rJmQiBwOFlBSMV2xqVWU,Monthly Commitment
FAFvIo1DPZrqzBVyAIju,Block Ice,37500.0,12.93,2025-04-20,2900,rJmQiBwOFlBSMV2xqVWU,Monthly Commitment
FAFvIo1DPZrqzBVyAIju,Block Ice,41000.0,14.14,2025-04-21,2900,rJmQiBwOFlBSMV2xqVWU,Monthly Commitment
FAFvIo1DPZrqzBVyAIju,Block Ice,37500.0,12.93,2025-04-22,2900,rJmQiBwOFlBSMV2xqVWU,Monthly Commitment
FAFvIo1DPZrqzBVyAIju,Block Ice,34000.0,11.72,2025-04-23,2900,rJmQiBwOFlBSMV2xqVWU,Monthly Commitment
FAFvIo1DPZrqzBVyAIju,Block Ice,34500.0,11.9,2025-04-24,2900,rJmQiBwOFlBSMV2xqVWU,Monthly Commitment
FAFvIo1DPZrqzBVyAIju,Block Ice,34000.0,11.72,2025-04-25,2900,rJmQiBwOFlBSMV2xqVWU,Monthly Commitment
FAFvIo1DPZrqzBVyAIju,Block Ice,37500.0,12.93,2025-04-26,2900,rJmQiBwOFlBSMV2xqVWU,Monthly Commitment
FAFvIo1DPZrqzBVyAIju,Block Ice,30500.0,10.52,2025-04-27,2900,rJmQiBwOFlBSMV2xqVWU,Monthly Commitment
FAFvIo1DPZrqzBVyAIju,Block Ice,41000.0,14.14,2025-04-28,2900,rJmQiBwOFlBSMV2xqVWU,Monthly Commitment
FAFvIo1DPZrqzBVyAIju,Block Ice,37500.0,12.93,2025-04-29,2900,rJmQiBwOFlBSMV2xqVWU,Monthly Commitment
FAFvIo1DPZrqzBVyAIju,Block Ice,37500.0,12.93,2025-04-30,2900,rJmQiBwOFlBSMV2xqVWU,Monthly Commitment
FAFvIo1DPZrqzBVyAIju,Block Ice,155000.0,53.45,2005-04-01,2900,Kz0wYCTSR6vrdcSI1P2x,Staff
FAFvIo1DPZrqzBVyAIju,Block Ice,7000.0,2.41,2025-04-03,2900,Kz0wYCTSR6vrdcSI1P2x,Staff
FAFvIo1DPZrqzBVyAIju,Block Ice,5000.0,1.72,2025-04-04,2900,Kz0wYCTSR6vrdcSI1P2x,Staff
FAFvIo1DPZrqzBVyAIju,Block Ice,5000.0,1.72,2025-04-05,2900,Kz0wYCTSR6vrdcSI1P2x,Staff
FAFvIo1DPZrqzBVyAIju,Block Ice,7000.0,2.41,2025-04-06,2900,Kz0wYCTSR6vrdcSI1P2x,Staff
FAFvIo1DPZrqzBVyAIju,Block Ice,7000.0,2.41,2025-04-07,2900,Kz0wYCTSR6vrdcSI1P2x,Staff
FAFvIo1DPZrqzBVyAIju,Block Ice,7000.0,2.41,2025-04-08,2900,Kz0wYCTSR6vrdcSI1P2x,Staff
FAFvIo1DPZrqzBVyAIju,Block Ice,7000.0,2.41,2025-04-09,2900,Kz0wYCTSR6vrdcSI1P2x,Staff
FAFvIo1DPZrqzBVyAIju,Block Ice,10500.0,3.62,2025-04-10,2900,Kz0wYCTSR6vrdcSI1P2x,Staff
FAFvIo1DPZrqzBVyAIju,Block Ice,7000.0,2.41,2025-04-11,2900,Kz0wYCTSR6vrdcSI1P2x,Staff
FAFvIo1DPZrqzBVyAIju,Block Ice,7000.0,2.41,2025-04-12,2900,Kz0wYCTSR6vrdcSI1P2x,Staff
FAFvIo1DPZrqzBVyAIju,Block Ice,7000.0,2.41,2025-04-13,2900,Kz0wYCTSR6vrdcSI1P2x,Staff
FAFvIo1DPZrqzBVyAIju,Block Ice,7000.0,2.41,2025-04-14,2900,Kz0wYCTSR6vrdcSI1P2x,Staff
FAFvIo1DPZrqzBVyAIju,Block Ice,7000.0,2.41,2025-04-15,2900,Kz0wYCTSR6vrdcSI1P2x,Staff
FAFvIo1DPZrqzBVyAIju,Block Ice,7000.0,2.41,2025-04-16,2900,Kz0wYCTSR6vrdcSI1P2x,Staff
FAFvIo1DPZrqzBVyAIju,Block Ice,57000.0,19.66,2025-04-18,2900,Kz0wYCTSR6vrdcSI1P2x,Staff
FAFvIo1DPZrqzBVyAIju,Block Ice,7000.0,2.41,2025-04-19,2900,Kz0wYCTSR6vrdcSI1P2x,Staff
FAFvIo1DPZrqzBVyAIju,Block Ice,7000.0,2.41,2025-04-20,2900,Kz0wYCTSR6vrdcSI1P2x,Staff
FAFvIo1DPZrqzBVyAIju,Block Ice,7000.0,2.41,2025-04-21,2900,Kz0wYCTSR6vrdcSI1P2x,Staff
FAFvIo1DPZrqzBVyAIju,Block Ice,7000.0,2.41,2025-04-22,2900,Kz0wYCTSR6vrdcSI1P2x,Staff
FAFvIo1DPZrqzBVyAIju,Block Ice,5000.0,1.72,2025-04-24,2900,Kz0wYCTSR6vrdcSI1P2x,Staff
FAFvIo1DPZrqzBVyAIju,Block Ice,7000.0,2.41,2025-04-25,2900,Kz0wYCTSR6vrdcSI1P2x,Staff
FAFvIo1DPZrqzBVyAIju,Block Ice,7000.0,2.41,2025-04-26,2900,Kz0wYCTSR6vrdcSI1P2x,Staff
FAFvIo1DPZrqzBVyAIju,Block Ice,7000.0,2.41,2025-04-27,2900,Kz0wYCTSR6vrdcSI1P2x,Staff
FAFvIo1DPZrqzBVyAIju,Block Ice,7000.0,2.41,2025-04-28,2900,Kz0wYCTSR6vrdcSI1P2x,Staff
FAFvIo1DPZrqzBVyAIju,Block Ice,7000.0,2.41,2025-04-29,2900,Kz0wYCTSR6vrdcSI1P2x,Staff
FAFvIo1DPZrqzBVyAIju,Block Ice,7000.0,2.41,2025-04-30,2900,Kz0wYCTSR6vrdcSI1P2x,Staff
FAFvIo1DPZrqzBVyAIju,Block Ice,72500.0,25.0,2025-04-04,2900,K94oRU4tnZ5H29EYT0p2,Tax Charges
FAFvIo1DPZrqzBVyAIju,Block Ice,282500.0,97.41,2025-04-10,2900,K94oRU4tnZ5H29EYT0p2,Tax Charges
FAFvIo1DPZrqzBVyAIju,Block Ice,150000.0,51.72,2025-04-14,2900,K94oRU4tnZ5H29EYT0p2,Tax Charges
FAFvIo1DPZrqzBVyAIju,Block Ice,225000.0,77.59,2005-04-01,2900,GuB4Y1lggUzAbXiuNipL,Generator Fuel
FAFvIo1DPZrqzBVyAIju,Block Ice,375000.0,129.31,2005-04-02,2900,GuB4Y1lggUzAbXiuNipL,Generator Fuel
FAFvIo1DPZrqzBVyAIju,Block Ice,150000.0,51.72,2025-04-03,2900,GuB4Y1lggUzAbXiuNipL,Generator Fuel
FAFvIo1DPZrqzBVyAIju,Block Ice,75000.0,25.86,2025-04-04,2900,GuB4Y1lggUzAbXiuNipL,Generator Fuel
FAFvIo1DPZrqzBVyAIju,Block Ice,75000.0,25.86,2025-04-08,2900,GuB4Y1lggUzAbXiuNipL,Generator Fuel
FAFvIo1DPZrqzBVyAIju,Block Ice,75000.0,25.86,2025-04-09,2900,GuB4Y1lggUzAbXiuNipL,Generator Fuel
FAFvIo1DPZrqzBVyAIju,Block Ice,75000.0,25.86,2025-04-10,2900,GuB4Y1lggUzAbXiuNipL,Generator Fuel
FAFvIo1DPZrqzBVyAIju,Block Ice,150000.0,51.72,2025-04-11,2900,GuB4Y1lggUzAbXiuNipL,Generator Fuel
FAFvIo1DPZrqzBVyAIju,Block Ice,225000.0,77.59,2025-04-13,2900,GuB4Y1lggUzAbXiuNipL,Generator Fuel
FAFvIo1DPZrqzBVyAIju,Block Ice,75000.0,25.86,2025-04-14,2900,GuB4Y1lggUzAbXiuNipL,Generator Fuel
FAFvIo1DPZrqzBVyAIju,Block Ice,150000.0,51.72,2025-04-16,2900,GuB4Y1lggUzAbXiuNipL,Generator Fuel
FAFvIo1DPZrqzBVyAIju,Block Ice,75000.0,25.86,2025-04-17,2900,GuB4Y1lggUzAbXiuNipL,Generator Fuel
FAFvIo1DPZrqzBVyAIju,Block Ice,75000.0,25.86,2025-04-23,2900,GuB4Y1lggUzAbXiuNipL,Generator Fuel
FAFvIo1DPZrqzBVyAIju,Block Ice,78000.0,26.9,2025-04-27,2900,GuB4Y1lggUzAbXiuNipL,Generator Fuel
FAFvIo1DPZrqzBVyAIju,Block Ice,167500.0,57.76,2005-04-01,2900,T9xCRoYcemSHcQq2wu8o,Rolling Equipment
FAFvIo1DPZrqzBVyAIju,Block Ice,73000.0,25.17,2025-04-03,2900,T9xCRoYcemSHcQq2wu8o,Rolling Equipment
FAFvIo1DPZrqzBVyAIju,Block Ice,17500.0,6.03,2025-04-04,2900,T9xCRoYcemSHcQq2wu8o,Rolling Equipment
FAFvIo1DPZrqzBVyAIju,Block Ice,77500.0,26.72,2025-04-05,2900,T9xCRoYcemSHcQq2wu8o,Rolling Equipment
FAFvIo1DPZrqzBVyAIju,Block Ice,60000.0,20.69,2025-04-06,2900,T9xCRoYcemSHcQq2wu8o,Rolling Equipment
FAFvIo1DPZrqzBVyAIju,Block Ice,60000.0,20.69,2025-04-07,2900,T9xCRoYcemSHcQq2wu8o,Rolling Equipment
FAFvIo1DPZrqzBVyAIju,Block Ice,107500.0,37.07,2025-04-08,2900,T9xCRoYcemSHcQq2wu8o,Rolling Equipment
FAFvIo1DPZrqzBVyAIju,Block Ice,113500.0,39.14,2025-04-09,2900,T9xCRoYcemSHcQq2wu8o,Rolling Equipment
FAFvIo1DPZrqzBVyAIju,Block Ice,23500.0,8.1,2025-04-10,2900,T9xCRoYcemSHcQq2wu8o,Rolling Equipment
FAFvIo1DPZrqzBVyAIju,Block Ice,38500.0,13.28,2025-04-12,2900,T9xCRoYcemSHcQq2wu8o,Rolling Equipment
FAFvIo1DPZrqzBVyAIju,Block Ice,60000.0,20.69,2025-04-13,2900,T9xCRoYcemSHcQq2wu8o,Rolling Equipment
FAFvIo1DPZrqzBVyAIju,Block Ice,107500.0,37.07,2025-04-15,2900,T9xCRoYcemSHcQq2wu8o,Rolling Equipment
FAFvIo1DPZrqzBVyAIju,Block Ice,107500.0,37.07,2025-04-16,2900,T9xCRoYcemSHcQq2wu8o,Rolling Equipment
FAFvIo1DPZrqzBVyAIju,Block Ice,132000.0,45.52,2025-04-17,2900,T9xCRoYcemSHcQq2wu8o,Rolling Equipment
